action.effector.index,action.effector.position[0],action.effector.position[1],action.end.orientation[0],action.end.orientation[1],action.end.orientation[2],action.end.orientation[3],action.end.orientation[4],action.end.orientation[5],action.end.orientation[6],action.end.orientation[7],action.end.position[0],action.end.position[1],action.end.position[2],action.end.position[3],action.end.position[4],action.end.position[5],action.head.index,action.head.position[0],action.head.position[1],action.joint.position[0],action.joint.position[1],action.joint.position[2],action.joint.position[3],action.joint.position[4],action.joint.position[5],action.joint.position[6],action.joint.position[7],action.joint.position[8],action.joint.position[9],action.joint.position[10],action.joint.position[11],action.joint.position[12],action.joint.position[13],action.robot.index,action.robot.velocity[0],action.robot.velocity[1],action.waist.index,action.waist.position[0],action.waist.position[1],state.effector.position[0],state.effector.position[1],state.end.orientation[0],state.end.orientation[1],state.end.orientation[2],state.end.orientation[3],state.end.orientation[4],state.end.orientation[5],state.end.orientation[6],state.end.orientation[7],state.end.position[0],state.end.position[1],state.end.position[2],state.end.position[3],state.end.position[4],state.end.position[5],state.head.position[0],state.head.position[1],state.joint.current_value[0],state.joint.current_value[1],state.joint.current_value[2],state.joint.current_value[3],state.joint.current_value[4],state.joint.current_value[5],state.joint.current_value[6],state.joint.current_value[7],state.joint.current_value[8],state.joint.current_value[9],state.joint.current_value[10],state.joint.current_value[11],state.joint.current_value[12],state.joint.current_value[13],state.joint.position[0],state.joint.position[1],state.joint.position[2],state.joint.position[3],state.joint.position[4],state.joint.position[5],state.joint.position[6],state.joint.position[7],state.joint.position[8],state.joint.position[9],state.joint.position[10],state.joint.position[11],state.joint.position[12],state.joint.position[13],state.robot.orientation[0],state.robot.orientation[1],state.robot.orientation[2],state.robot.orientation[3],state.robot.position[0],state.robot.position[1],state.robot.position[2],state.waist.position[0],state.waist.position[1],timestamp
823.0,0.0,0.0,0.7404300908397308,-0.1432102226270424,0.6549176000966609,0.04834304291013684,-0.15288459206156563,0.7214879018685233,0.10965797600810263,0.6663757478069952,0.5648738684245374,0.4426377174334357,0.4941339574121091,0.5385282921861134,-0.3644781063983486,0.4667096377419062,823.0,0.0,0.38396656993459066,-0.5286058485297856,0.8894705701057066,0.26217079775907925,-0.5382383476923884,0.0996713924278374,1.02641328657523,-0.6097357966188489,0.44292963745577774,-0.9858192057745923,-0.4038168217241431,0.6437051548962287,0.04767972371895236,-1.052948409146294,0.4713361129530431,823.0,0.0,0.0,823.0,0.5236123725191324,0.2696733093261719,44.666666666666664,44.8,0.7404300908397308,-0.1432102226270424,0.6549176000966609,0.04834304291013684,-0.15288459206156563,0.7214879018685233,0.10965797600810263,0.6663757478069952,0.5648738684245374,0.4426377174334357,0.4941339574121091,0.5385282921861134,-0.3644781063983486,0.4667096377419062,0.0,0.38396656993459066,-1882.0,-897.0,-2713.0,-876.0,-1497.0,2121.0,198.0,611.0,1895.0,2790.0,3369.0,1142.0,-2684.0,276.0,-0.5286058485297856,0.8894705701057066,0.26217079775907925,-0.5382383476923884,0.0996713924278374,1.02641328657523,-0.6097357966188489,0.44292963745577774,-0.9858192057745923,-0.4038168217241431,0.6437051548962287,0.04767972371895236,-1.052948409146294,0.4713361129530431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4407070802036031,0.2696733093261719,1.735214703976651e+18
824.0,0.0,0.0,0.7399373723864998,-0.1427137297936891,0.6555885204397571,0.04826145606741214,-0.1526152676074027,0.7212309491261718,0.10950670265090498,0.6667404143969444,0.5649542583138506,0.44283214295947754,0.49442011621624316,0.5384811586163452,-0.3648181844825544,0.46699472428873656,824.0,0.0,0.38396656993459066,-0.5290234538869367,0.889700721288744,0.26134888292104796,-0.5371392809546505,0.09890316386862924,1.0280187412514998,-0.6095526261977926,0.44253661232397645,-0.9853154310160546,-0.4031232175683574,0.6439149554068107,0.04828570010054294,-1.053708964544991,0.47146839749925645,824.0,0.0,0.0,824.0,0.5236123725191324,0.2696733093261719,44.666666666666664,44.8,0.7399373723864998,-0.1427137297936891,0.6555885204397571,0.04826145606741214,-0.1526152676074027,0.7212309491261718,0.10950670265090498,0.6667404143969444,0.5649542583138506,0.44283214295947754,0.49442011621624316,0.5384811586163452,-0.3648181844825544,0.46699472428873656,0.0,0.38396656993459066,-1871.0,-893.0,-2798.0,-956.0,-1617.0,2091.0,224.0,407.0,1853.0,2113.0,3303.0,1277.0,-2703.0,288.0,-0.5290234538869367,0.889700721288744,0.26134888292104796,-0.5371392809546505,0.09890316386862924,1.0280187412514998,-0.6095526261977926,0.44253661232397645,-0.9853154310160546,-0.4031232175683574,0.6439149554068107,0.04828570010054294,-1.053708964544991,0.47146839749925645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4407070802036031,0.2696733093261719,1.735214704009999e+18
825.0,0.0,0.0,0.7388925739493166,-0.14164392294910397,0.6570210310967965,0.047938793796304724,-0.15199780533471152,0.7207060694480972,0.10915644387972465,0.6675060294811116,0.5650994876721092,0.4433748724257129,0.4950739669764394,0.5383366148402562,-0.36560209184886905,0.4676000031818012,825.0,0.0,0.38396656993459066,-0.5298523851020275,0.8900100432795987,0.25945454785730593,-0.5347356256896239,0.09718678654716052,1.0314403974781126,-0.6090993461386677,0.44158780297794736,-0.984169313562245,-0.4015771988033692,0.6443129189186788,0.0496493971674989,-1.055402000370432,0.47179204263620417,825.0,0.0,0.0,825.0,0.5236123725191324,0.26967323303222657,44.666666666666664,44.8,0.7388925739493166,-0.14164392294910397,0.6570210310967965,0.047938793796304724,-0.15199780533471152,0.7207060694480972,0.10915644387972465,0.6675060294811116,0.5650994876721092,0.4433748724257129,0.4950739669764394,0.5383366148402562,-0.36560209184886905,0.4676000031818012,0.0,0.38396656993459066,-2024.0,-879.0,-2716.0,-976.0,-1623.0,1891.0,254.0,254.0,1847.0,2305.0,3252.0,1130.0,-2199.0,284.0,-0.5298523851020275,0.8900100432795987,0.25945454785730593,-0.5347356256896239,0.09718678654716052,1.0314403974781126,-0.6090993461386677,0.44158780297794736,-0.984169313562245,-0.4015771988033692,0.6443129189186788,0.0496493971674989,-1.055402000370432,0.47179204263620417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4407070802036031,0.26967323303222657,1.735214704043347e+18
826.0,0.0,0.0,0.7383189823133911,-0.14107896373440038,0.6578064466891657,0.047670588852252074,-0.15166178497119298,0.7203937323207439,0.10898498295728808,0.6679474881322186,0.5652412849448366,0.44373039393638447,0.49549973631795585,0.538322680298035,-0.36598354452260595,0.46794303340748056,826.0,0.0,0.38396656993459066,-0.5303685149520546,0.8900207858797733,0.2583908409081188,-0.5336657004171843,0.0962541297756073,1.0329977504438375,-0.6088923562419184,0.44122383432277185,-0.9836235775002989,-0.4007765732503757,0.6445641718550112,0.05035830004619779,-1.0562200566121305,0.4719749411017066,826.0,0.0,0.0,826.0,0.5236123725191324,0.26967323303222657,44.666666666666664,44.8,0.7383189823133911,-0.14107896373440038,0.6578064466891657,0.047670588852252074,-0.15166178497119298,0.7203937323207439,0.10898498295728808,0.6679474881322186,0.5652412849448366,0.44373039393638447,0.49549973631795585,0.538322680298035,-0.36598354452260595,0.46794303340748056,0.0,0.38396656993459066,-2086.0,-1055.0,-2972.0,-911.0,-1523.0,2117.0,299.0,324.0,1789.0,2198.0,3305.0,1151.0,-2292.0,322.0,-0.5303685149520546,0.8900207858797733,0.2583908409081188,-0.5336657004171843,0.0962541297756073,1.0329977504438375,-0.6088923562419184,0.44122383432277185,-0.9836235775002989,-0.4007765732503757,0.6445641718550112,0.05035830004619779,-1.0562200566121305,0.4719749411017066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4407070802036031,0.26967323303222657,1.735214704076695e+18
827.0,0.0,0.0,0.7376598376579656,-0.1404424306250987,0.658717047622011,0.04717773583672584,-0.15127675649196565,0.7200240453262392,0.10873506042364285,0.6684739364642244,0.5654625727328739,0.44428525339304437,0.49609427997608413,0.5383741881176033,-0.36644267749598053,0.4683638463938549,827.0,0.0,0.38396656993459066,-0.5310231545282357,0.8897446570784291,0.2570633831425182,-0.5326252650881405,0.0951423143285454,1.0344750550020767,-0.6086764455975558,0.44095483336849794,-0.982979887940578,-0.3998409675255568,0.6448553891024384,0.05116782860745777,-1.0570301845174597,0.4721807607619002,827.0,0.0,0.0,827.0,0.5236123725191324,0.26967323303222657,44.666666666666664,44.8,0.7376598376579656,-0.1404424306250987,0.658717047622011,0.04717773583672584,-0.15127675649196565,0.7200240453262392,0.10873506042364285,0.6684739364642244,0.5654625727328739,0.44428525339304437,0.49609427997608413,0.5383741881176033,-0.36644267749598053,0.4683638463938549,0.0,0.38396656993459066,-1945.0,-1374.0,-2654.0,-872.0,-1562.0,2034.0,309.0,478.0,1893.0,2545.0,3446.0,1218.0,-2714.0,347.0,-0.5310231545282357,0.8897446570784291,0.2570633831425182,-0.5326252650881405,0.0951423143285454,1.0344750550020767,-0.6086764455975558,0.44095483336849794,-0.982979887940578,-0.3998409675255568,0.6448553891024384,0.05116782860745777,-1.0570301845174597,0.4721807607619002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4407070802036031,0.26967323303222657,1.735214704110044e+18
828.0,0.0,0.0,0.7370697212827817,-0.1396668898167104,0.6595822712700389,0.04661129995297773,-0.15079296804726777,0.7196551287153186,0.10850446470863638,0.6690177558477255,0.565578436132688,0.44494199083865804,0.49665028741345946,0.5383647250624535,-0.3669579779637068,0.46880475362385016,828.0,0.0,0.38396656993459066,-0.5314341129052487,0.8894158939381989,0.2555728401356057,-0.5314210372290007,0.09386839510651027,1.0360045690736384,-0.6084879036400807,0.44048263980249747,-0.9822488608283619,-0.39879939409350185,0.6452080039938636,0.05211791103585353,-1.0579544592275523,0.472506990340682,828.0,0.0,0.0,828.0,0.523600981572882,0.2696733093261719,44.666666666666664,44.8,0.7370697212827817,-0.1396668898167104,0.6595822712700389,0.04661129995297773,-0.15079296804726777,0.7196551287153186,0.10850446470863638,0.6690177558477255,0.565578436132688,0.44494199083865804,0.49665028741345946,0.5383647250624535,-0.3669579779637068,0.46880475362385016,0.0,0.38396656993459066,-1821.0,-1532.0,-2790.0,-827.0,-1270.0,1923.0,330.0,619.0,1944.0,2620.0,3108.0,1177.0,-2474.0,314.0,-0.5314341129052487,0.8894158939381989,0.2555728401356057,-0.5314210372290007,0.09386839510651027,1.0360045690736384,-0.6084879036400807,0.44048263980249747,-0.9822488608283619,-0.39879939409350185,0.6452080039938636,0.05211791103585353,-1.0579544592275523,0.472506990340682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.2696733093261719,1.735214704143392e+18
829.0,0.0,0.0,0.7359042614361568,-0.13828502303810167,0.6612314405965869,0.045772834411021444,-0.1499279869005965,0.7189370065768745,0.1083064332833302,0.6700155937197746,0.5657448915401974,0.4459402208069178,0.49759983011651926,0.5381941631200967,-0.36780596382251574,0.4695991643962874,829.0,0.0,0.38396656993459066,-0.532037552298389,0.8891372245142165,0.2528765018094516,-0.5293486687854118,0.0915311922567694,1.0390824153115923,-0.6079886054906726,0.4392192832195759,-0.9809044930623463,-0.3969518632673276,0.646117797294216,0.05386712273770822,-1.0599862911603948,0.4732000645954475,829.0,0.0,0.0,829.0,0.523600981572882,0.2696733093261719,44.666666666666664,44.8,0.7359042614361568,-0.13828502303810167,0.6612314405965869,0.045772834411021444,-0.1499279869005965,0.7189370065768745,0.1083064332833302,0.6700155937197746,0.5657448915401974,0.4459402208069178,0.49759983011651926,0.5381941631200967,-0.36780596382251574,0.4695991643962874,0.0,0.38396656993459066,-1715.0,-1884.0,-2598.0,-757.0,-1670.0,2156.0,313.0,444.0,1858.0,2361.0,3079.0,1222.0,-2366.0,245.0,-0.532037552298389,0.8891372245142165,0.2528765018094516,-0.5293486687854118,0.0915311922567694,1.0390824153115923,-0.6079886054906726,0.4392192832195759,-0.9809044930623463,-0.3969518632673276,0.646117797294216,0.05386712273770822,-1.0599862911603948,0.4732000645954475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.2696733093261719,1.735214704176741e+18
830.0,0.0,0.0,0.7353073554321435,-0.1376549732961559,0.6620632255366355,0.04523811187758004,-0.14952622050596143,0.7185703606419138,0.10817006669399382,0.6705205312737039,0.5658323810313864,0.44652135056883363,0.4981295407382337,0.5381079555646398,-0.3682638646367645,0.4700128934342157,830.0,0.0,0.38396656993459066,-0.5323333322155919,0.888826391250449,0.2514612946572566,-0.5283614850190091,0.09035860012523435,1.040576215107449,-0.6076587205065398,0.43858447615121354,-0.9801633357963043,-0.3960034882632573,0.6465631540522159,0.054739432404300514,-1.0610298150968913,0.47352046149924665,830.0,0.0,0.0,830.0,0.523600981572882,0.2696733093261719,34.977777777777774,44.8,0.7353073554321435,-0.1376549732961559,0.6620632255366355,0.04523811187758004,-0.14952622050596143,0.7185703606419138,0.10817006669399382,0.6705205312737039,0.5658323810313864,0.44652135056883363,0.4981295407382337,0.5381079555646398,-0.3682638646367645,0.4700128934342157,0.0,0.38396656993459066,-1774.0,-2135.0,-2779.0,-967.0,-1504.0,1985.0,326.0,289.0,1775.0,2644.0,3242.0,1223.0,-2328.0,235.0,-0.5323333322155919,0.888826391250449,0.2514612946572566,-0.5283614850190091,0.09035860012523435,1.040576215107449,-0.6076587205065398,0.43858447615121354,-0.9801633357963043,-0.3960034882632573,0.6465631540522159,0.054739432404300514,-1.0610298150968913,0.47352046149924665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.2696733093261719,1.735214704210089e+18
831.0,0.0,0.0,0.7340913408927445,-0.13645872544101645,0.6637340925786751,0.04411319333339048,-0.14870362454715205,0.7177732566402143,0.10798631310742318,0.6715859887461225,0.5658412213582749,0.44769742295862647,0.4991374728276308,0.5377721390191337,-0.3692020159943782,0.4708659851257236,831.0,0.0,0.38396656993459066,-0.53253745261875,0.8882309790025451,0.24845162755150915,-0.526260387860887,0.08791321627168043,1.043978451626717,-0.606653347843355,0.4368756942536076,-0.9785764681651861,-0.3939841377528702,0.647562406434961,0.056612280171810095,-1.0636050446499707,0.47417579631267365,831.0,0.0,0.0,831.0,0.523600981572882,0.2696733093261719,34.977777777777774,44.8,0.7340913408927445,-0.13645872544101645,0.6637340925786751,0.04411319333339048,-0.14870362454715205,0.7177732566402143,0.10798631310742318,0.6715859887461225,0.5658412213582749,0.44769742295862647,0.4991374728276308,0.5377721390191337,-0.3692020159943782,0.4708659851257236,0.0,0.38396656993459066,-1885.0,-2349.0,-2806.0,-1212.0,-1462.0,2168.0,301.0,309.0,1873.0,2242.0,3296.0,1081.0,-2415.0,237.0,-0.53253745261875,0.8882309790025451,0.24845162755150915,-0.526260387860887,0.08791321627168043,1.043978451626717,-0.606653347843355,0.4368756942536076,-0.9785764681651861,-0.3939841377528702,0.647562406434961,0.056612280171810095,-1.0636050446499707,0.47417579631267365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.2696733093261719,1.735214704243438e+18
832.0,0.0,0.0,0.7335637121437976,-0.13593885345050516,0.6644628047762752,0.04352113759105906,-0.14830246838911773,0.7173757608041964,0.10791864740236788,0.6721100811795189,0.5657488439670659,0.44830570313415863,0.4995746872616623,0.5375849495331386,-0.3696397914136098,0.47127224486102365,832.0,0.0,0.38396656993459066,-0.532448610420285,0.887871912054756,0.2469904541557782,-0.5251312086563902,0.08675421427858651,1.0457282331011672,-0.6060712503832937,0.43599606555588893,-0.9778418336762671,-0.39299980364796994,0.6480329954098822,0.05752827537029317,-1.0649351035109582,0.4744724840095518,832.0,0.0,0.0,832.0,0.523600981572882,0.2696733093261719,34.977777777777774,35.15555555555556,0.7335637121437976,-0.13593885345050516,0.6644628047762752,0.04352113759105906,-0.14830246838911773,0.7173757608041964,0.10791864740236788,0.6721100811795189,0.5657488439670659,0.44830570313415863,0.4995746872616623,0.5375849495331386,-0.3696397914136098,0.47127224486102365,0.0,0.38396656993459066,-1888.0,-2437.0,-2642.0,-907.0,-1490.0,2137.0,328.0,524.0,1850.0,2526.0,3228.0,1123.0,-2413.0,249.0,-0.532448610420285,0.887871912054756,0.2469904541557782,-0.5251312086563902,0.08675421427858651,1.0457282331011672,-0.6060712503832937,0.43599606555588893,-0.9778418336762671,-0.39299980364796994,0.6480329954098822,0.05752827537029317,-1.0649351035109582,0.4744724840095518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.2696733093261719,1.735214704276786e+18
833.0,0.0,0.0,0.7330745996475837,-0.13547047122718825,0.6651335346118862,0.04297399110761846,-0.147939576597162,0.7170154745459039,0.10785511122421336,0.6725845418390003,0.5656714549979351,0.44886263187323605,0.49998229737255834,0.5374150075840136,-0.3700369180760753,0.4716402061149652,833.0,0.0,0.38396656993459066,-0.5323827067128972,0.8875355125243878,0.24565571094670668,-0.5241153298214285,0.08569890048979759,1.0473139683871,-0.6055373877633371,0.4351990824858918,-0.9771774591214445,-0.39210647880717864,0.6484561482126449,0.0583590064151418,-1.0661393843706792,0.4747390931044464,833.0,0.0,0.0,833.0,0.523600981572882,0.2696733093261719,34.977777777777774,35.15555555555556,0.7330745996475837,-0.13547047122718825,0.6651335346118862,0.04297399110761846,-0.147939576597162,0.7170154745459039,0.10785511122421336,0.6725845418390003,0.5656714549979351,0.44886263187323605,0.49998229737255834,0.5374150075840136,-0.3700369180760753,0.4716402061149652,0.0,0.38396656993459066,-1868.0,-2631.0,-2821.0,-853.0,-1486.0,2128.0,356.0,442.0,1809.0,2605.0,3118.0,1359.0,-2289.0,250.0,-0.5323827067128972,0.8875355125243878,0.24565571094670668,-0.5241153298214285,0.08569890048979759,1.0473139683871,-0.6055373877633371,0.4351990824858918,-0.9771774591214445,-0.39210647880717864,0.6484561482126449,0.0583590064151418,-1.0661393843706792,0.4747390931044464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.2696733093261719,1.735214704310135e+18
834.0,0.0,0.0,0.7320646546395175,-0.13461709789551002,0.6665193797454857,0.04137021640513739,-0.14719939066079496,0.7163905284690185,0.10758238375813811,0.6734559976820226,0.5655386930868749,0.45037184563327726,0.5010111316596817,0.5370193355961154,-0.3709292861682318,0.4723237290316264,834.0,0.0,0.38396656993459066,-0.5323101907242811,0.8862186622093371,0.24261582657716493,-0.5219879506638894,0.08346470553615995,1.0503566149149877,-0.604224765322133,0.4335014925782884,-0.9757880557435752,-0.39022961505652976,0.6491007947513793,0.060064261009633566,-1.0684930335564515,0.4751721367378287,834.0,0.0,0.0,834.0,0.523600981572882,0.26967323303222657,34.977777777777774,35.15555555555556,0.7320646546395175,-0.13461709789551002,0.6665193797454857,0.04137021640513739,-0.14719939066079496,0.7163905284690185,0.10758238375813811,0.6734559976820226,0.5655386930868749,0.45037184563327726,0.5010111316596817,0.5370193355961154,-0.3709292861682318,0.4723237290316264,0.0,0.38396656993459066,-1728.0,-2674.0,-2918.0,-741.0,-1723.0,1965.0,411.0,395.0,1966.0,2461.0,2800.0,1301.0,-2476.0,225.0,-0.5323101907242811,0.8862186622093371,0.24261582657716493,-0.5219879506638894,0.08346470553615995,1.0503566149149877,-0.604224765322133,0.4335014925782884,-0.9757880557435752,-0.39022961505652976,0.6491007947513793,0.060064261009633566,-1.0684930335564515,0.4751721367378287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.26967323303222657,1.735214704343483e+18
835.0,0.0,0.0,0.73154945203753,-0.13425380576947868,0.6672074066264317,0.04056588964675016,-0.1468522722465864,0.7160900567075364,0.10746525039099464,0.6738699138402109,0.5654689650631238,0.4511028205164789,0.5015260555121578,0.536790510434293,-0.37134241906775384,0.4726362163546839,835.0,0.0,0.38396656993459066,-0.5322467087307758,0.8855575093823307,0.241117497868825,-0.521006835493748,0.08238696421384548,1.0518615198305223,-0.6034972268368265,0.4325980045382564,-0.975148744669457,-0.38932061644005567,0.649404557720623,0.06088548868630147,-1.0696995410372785,0.4753348371780656,835.0,0.0,0.0,835.0,0.523600981572882,0.26967323303222657,34.977777777777774,35.15555555555556,0.73154945203753,-0.13425380576947868,0.6672074066264317,0.04056588964675016,-0.1468522722465864,0.7160900567075364,0.10746525039099464,0.6738699138402109,0.5654689650631238,0.4511028205164789,0.5015260555121578,0.536790510434293,-0.37134241906775384,0.4726362163546839,0.0,0.38396656993459066,-1458.0,-2410.0,-2864.0,-863.0,-1467.0,1975.0,297.0,369.0,1749.0,2564.0,3098.0,1039.0,-2205.0,204.0,-0.5322467087307758,0.8855575093823307,0.241117497868825,-0.521006835493748,0.08238696421384548,1.0518615198305223,-0.6034972268368265,0.4325980045382564,-0.975148744669457,-0.38932061644005567,0.649404557720623,0.06088548868630147,-1.0696995410372785,0.4753348371780656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.26967323303222657,1.735214704376832e+18
836.0,0.0,0.0,0.7311332201846292,-0.13393636865719485,0.6677757099452719,0.03976008929148794,-0.14652901775738594,0.7157860154291332,0.10735057213496149,0.6742814558724254,0.5652826908383688,0.45183406037029594,0.5019442506913177,0.5365271907071655,-0.3717516039604894,0.4729404852422532,836.0,0.0,0.38396656993459066,-0.5319420407019518,0.8848941218274337,0.23966208595354827,-0.5199232361962747,0.08135498142301832,1.0534291338503057,-0.6027006994422242,0.4316179483829495,-0.9745080884799748,-0.3884031495440909,0.6497003762173479,0.06170094246093388,-1.0709885462234543,0.47544767687591943,836.0,0.0,0.0,836.0,0.523600981572882,0.26967323303222657,34.977777777777774,35.15555555555556,0.7311332201846292,-0.13393636865719485,0.6677757099452719,0.03976008929148794,-0.14652901775738594,0.7157860154291332,0.10735057213496149,0.6742814558724254,0.5652826908383688,0.45183406037029594,0.5019442506913177,0.5365271907071655,-0.3717516039604894,0.4729404852422532,0.0,0.38396656993459066,-976.0,-2603.0,-2928.0,-1192.0,-1460.0,2103.0,310.0,374.0,1770.0,2402.0,3425.0,1122.0,-2566.0,173.0,-0.5319420407019518,0.8848941218274337,0.23966208595354827,-0.5199232361962747,0.08135498142301832,1.0534291338503057,-0.6027006994422242,0.4316179483829495,-0.9745080884799748,-0.3884031495440909,0.6497003762173479,0.06170094246093388,-1.0709885462234543,0.47544767687591943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44069749282384235,0.26967323303222657,1.735214704410181e+18
